country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
Wales,W10000001,W06000004,Denbighshire,DENBI_c56155f55627;DENBI_ec8c8f79fcc7,5d97c7a4463a
Wales,W10000001,W06000004,Denbighshire,DENBI_f8774e4b6946;DENBI_4bd1ad83e40b;DENBI_b5c2375100cb,a59e15beb3f5
Wales,W10000001,W06000004,Denbighshire,DENBI_68ed1ee0fa09,c0073cee7e84
Wales,W10000001,W06000004,Denbighshire,DENBI_540677417541;DENBI_5fb51f53de25,73e0543dcbee
Wales,W10000001,W06000004,Denbighshire,DENBI_a352ec766d8e,02d7914ff062
Wales,W10000001,W06000004,Denbighshire,DENBI_41e0ea81b975;DENBI_d19645b63aae,70d89d38fb9e
Wales,W10000001,W06000004,Denbighshire,DENBI_26c306a3ac9c;DENBI_82016b968aed,cdf813233910
Wales,W10000001,W06000004,Denbighshire,DENBI_ddc042eeef70,d841887e8703
Wales,W10000001,W06000004,Denbighshire,DENBI_fea7d44f56db,a620019bbd21
Wales,W10000001,W06000004,Denbighshire,DENBI_146b6e5827c5;DENBI_412e87c1679e;DENBI_c2ab9770da25;DENBI_2002761571ad;DENBI_0e2f2e03dfa7;DENBI_057d5784f0df,c67b96234492
Wales,W10000001,W06000004,Denbighshire,DENBI_b5bdc3898417;DENBI_27ed2441a8c9,1ed6851c2120
Wales,W10000001,W06000004,Denbighshire,DENBI_7098f98365f8,7c598383f44e
Wales,W10000001,W06000004,Denbighshire,DENBI_7872585691c2,37a72791b22e
Wales,W10000001,W06000004,Denbighshire,DENBI_56045745e5e3;DENBI_1d9acc207315,7929c3994af4
Wales,W10000001,W06000004,Denbighshire,DENBI_f0d6f02b607d;DENBI_e2743be88e8f,78dbfebd7c95
Wales,W10000001,W06000004,Denbighshire,DENBI_3d225a63970a,f3709e06f92b
Wales,W10000001,W06000004,Denbighshire,DENBI_e54ddfa402b6,ade4891e1fd4
Wales,W10000001,W06000004,Denbighshire,DENBI_5d2d60760218;DENBI_8863e72cc932,ae80bcaab385
Wales,W10000001,W06000004,Denbighshire,DENBI_33b4c8da619e;DENBI_08afea434781,583f9298540b
Wales,W10000001,W06000004,Denbighshire,DENBI_ed0e7b6b134c,72507a1d425f
